,Id,Epoch:0,Epoch:1,Epoch:2,Epoch:3,Epoch:4,Epoch:5,Epoch:6,Epoch:7,Epoch:8,Epoch:9,Epoch:10,Epoch:11,Epoch:12,Epoch:13,Epoch:14,Epoch:15,Epoch:16,Epoch:17,Epoch:18,Epoch:19,Epoch:20,Epoch:21,Epoch:22,Epoch:23,Epoch:24,Epoch:25,Epoch:26,Epoch:27,Epoch:28,Epoch:29,Epoch:30,Epoch:31,Epoch:32,Epoch:33,Epoch:34,Epoch:35,Epoch:36,Epoch:37,Epoch:38,Epoch:39,Epoch:40,Epoch:41,Epoch:42,Epoch:43,Epoch:44,Epoch:45,Epoch:46,Epoch:47,Epoch:48,Epoch:49,Epoch:50,Epoch:51,Epoch:52,Epoch:53,Epoch:54,Epoch:55,Epoch:56,Epoch:57,Epoch:58,Epoch:59,Epoch:60,Epoch:61,Epoch:62,Epoch:63,Epoch:64,Epoch:65,Epoch:66,Epoch:67,Epoch:68,Epoch:69,Epoch:70,Epoch:71,Epoch:72,Epoch:73,Epoch:74,Epoch:75,Epoch:76,Epoch:77,Epoch:78,Epoch:79,Epoch:80,Epoch:81,Epoch:82,Epoch:83,Epoch:84,Epoch:85,Epoch:86,Epoch:87
1793,324.0,0.05096136895008385,0.058190833777189255,0.06580548034980893,0.07359571196138859,0.08226203732192516,0.09192925877869129,0.10037466511130333,0.10849068593233824,0.11631865240633488,0.12383139692246914,0.13059530034661293,0.13743417710065842,0.14326790161430836,0.14951668679714203,0.1550742145627737,0.16051472537219524,0.16585395857691765,0.17079458199441433,0.17513098567724228,0.17986362986266613,0.18442945741117,0.18817781470716,0.19276385754346848,0.1969126220792532,0.200730349868536,0.20441623777151108,0.20812398754060268,0.21159985475242138,0.21207723207771778,0.21631297655403614,0.21933214366436005,0.22243131697177887,0.2257737386971712,0.2284956555813551,0.22474226169288158,0.22797925397753716,0.23088167794048786,0.23374308086931705,0.2366585973650217,0.23998182266950607,0.24227683432400227,0.2448221780359745,0.23975322395563126,0.24240189604461193,0.24445231817662716,0.24774430319666862,0.25001934729516506,0.2519520279020071,0.2542161736637354,0.2568293549120426,0.2587925158441067,0.2575024887919426,0.26014599949121475,0.2620719186961651,0.26462164521217346,0.26608335599303246,0.26887019351124763,0.2707616500556469,0.27270184084773064,0.2748783528804779,0.2771788500249386,0.2792455293238163,0.28112083673477173,0.2733280658721924,0.275112621486187,0.2770504988729954,0.2794860601425171,0.2808306962251663,0.28266576305031776,0.2847430631518364,0.2863604836165905,0.2886510640382767,0.2904229871928692,0.2920474447309971,0.293656837195158,0.2851746827363968,0.2868282124400139,0.28895019367337227,0.29061970487236977,0.2924661263823509,0.29333139583468437,0.29521847888827324,0.2965824119746685,0.2979910112917423,0.300072617828846,0.30106429755687714,0.3026244752109051,0.3038056542476018
884,325.0,0.03803144581615925,0.03891560779168056,0.04275254446726579,0.04788398613723425,0.05209349181789618,0.05608481140090869,0.058474553032563284,0.06050293204876093,0.062060712048640616,0.06407554848836018,0.06485720981772129,0.06594996584149507,0.06722513786875285,0.06715415847989228,0.06847450853540347,0.06882773139155828,0.06927221354383689,0.06998867140366481,0.06985263813000459,0.07015549362852024,0.0702863559126854,0.07072580204560207,0.07052819144267303,0.07088423835543486,0.07043987512588501,0.07096586834925872,0.07053689629985736,0.07031710732441682,0.0784351029075109,0.07812808969846138,0.07801861258653495,0.0773379636498598,0.07682920763125786,0.07690054579423024,0.0840132454266915,0.08337696698995736,0.08275891496584965,0.08250610186503483,0.08240207055440316,0.08117813616991043,0.081144236601316,0.0807594800224671,0.0855662845648252,0.08509162469552113,0.08521416038274765,0.08461430439582238,0.08362141194251868,0.08308203346454181,0.08263140974136499,0.08188602672173427,0.08141153305768967,0.08562994175232373,0.08482090383768082,0.08528982389431733,0.08338710493766345,0.08342324655789596,0.08324243758733456,0.08205076020497543,0.0821989499605619,0.08151900195158444,0.08044615044043614,0.08041311456606938,0.07921580053292789,0.08231034301794492,0.0817029825769938,0.08144793602136466,0.08057599743971458,0.08054935874847266,0.07903171445314701,0.07906530338984269,0.07869236687055,0.0779161533484092,0.07803096163731355,0.07697744610217902,0.07671740737098914,0.07827790998495542,0.07809609060104077,0.0774198191670271,0.07706732016343337,0.0762692540884018,0.07608670397446705,0.07541830837726593,0.07547873029342064,0.07468626877436271,0.07416324604016084,0.07384509449967971,0.07354722515894817,0.0732358343517169
1222,326.0,0.06961057434479395,0.06746159518758456,0.0672574020922184,0.06489645193020503,0.062304482360680896,0.05948192477226257,0.05682212188839912,0.05445050696531931,0.05235370025038719,0.05009467378258705,0.04839872096975644,0.046994020541508995,0.04539911175767581,0.0438732864956061,0.04293967907627424,0.04182060981790225,0.04095006634791692,0.04022828092177709,0.03918959225217501,0.038340247422456744,0.03775008295973142,0.03708117616673311,0.0369049941500028,0.03606415453056495,0.0356389656662941,0.03537587660054366,0.03511553394297759,0.03451471912364165,0.03475984061757723,0.034850696971019106,0.034738904982805255,0.03442676762739817,0.034078639249006906,0.034383389105399446,0.032495792706807455,0.03238216961423556,0.03219408976535002,0.032545389731725057,0.032497275869051614,0.032205480709671976,0.03237229237953822,0.03195287709434827,0.02750322110950947,0.027901923780639968,0.028307809432347616,0.02804533069332441,0.028092721477150917,0.02827495423456033,0.028236484030882518,0.02806234210729599,0.028646804268161456,0.02371732977529367,0.024157421415050825,0.024257039775451024,0.02423118017613888,0.02456587702035904,0.024470960597197215,0.024628786245981853,0.024601822967330614,0.024706593652566274,0.024460655450820924,0.024486172944307327,0.024077161153157552,0.019046531493465104,0.019014909118413924,0.01904899291694164,0.01924574909110864,0.019596952696641287,0.019238415050009887,0.019689767869810262,0.019515877589583397,0.019791086887319884,0.019461463640133538,0.019871671373645466,0.01977413035929203,0.020556053395072618,0.020461455608407658,0.020521766940752664,0.021011374518275262,0.020805857082207998,0.02109005885819594,0.020904541263977686,0.021169548233350117,0.021133961031834285,0.02120342745135228,0.021069981157779694,0.021048379130661488,0.020952214259240366
285,327.0,0.06320218939115019,0.06496083626852316,0.06746010394657359,0.07122031818417941,0.07473569670144249,0.07800113322103724,0.08117456887574757,0.08343294262886047,0.08520536957418218,0.0875097134095781,0.08888328513678383,0.08990471634794683,0.09179529810653013,0.09225711927694433,0.0940269534202183,0.09427216692882426,0.09495080306249506,0.09590843144585104,0.09574593603610992,0.09622963693212061,0.09650807915364995,0.09694839005961138,0.09697757047765396,0.09725943251567729,0.09761089218013427,0.09732403956791934,0.09748691802515703,0.09758149262736826,0.10093018894686419,0.10071041873272728,0.10078459013910855,0.10034215362632976,0.10069301987395567,0.09997188168413498,0.10384989880463656,0.10364686390932869,0.10286401781965704,0.1027785491417436,0.10237686073078829,0.10159194600932739,0.10149627003599615,0.1007986134466003,0.10553678738720276,0.10493508419569801,0.10419641391319387,0.1039904724149143,0.10360792542205137,0.1029977890498498,0.10278019002255272,0.10218525108169108,0.10133298048201729,0.10413182088557411,0.10315891267622218,0.1028133906862315,0.10173408511806936,0.10166182807263206,0.10117824594764148,0.10046512545908198,0.10003513842821121,0.09974880516529083,0.09916974735610626,0.09899167541195364,0.09776123963734683,0.0988380212117644,0.09820072309059255,0.09725593644029953,0.09668111669666626,0.09602231751470004,0.09571462475201663,0.09562664172228645,0.09485333807328168,0.09453015643007615,0.09450864222119837,0.09345212228157941,0.09345768786528531,0.09200523969005137,0.09182393068776411,0.09126622361295364,0.09082616076749914,0.09024512548657025,0.09005831401137744,0.08944318005267311,0.08978842680945116,0.0887008002575706,0.08866443222059923,0.08829865473158219,0.08767352866775849,0.08722130165380589
132,328.0,-0.16460895703898537,-0.16493118719922173,-0.17008057981729507,-0.17636632091469234,-0.18371329953273138,-0.19222653077708352,-0.20061762796507943,-0.20827050507068634,-0.21521471275223625,-0.2225650499264399,-0.22908000979158613,-0.23595912920104134,-0.2420237643851174,-0.24723606142732832,-0.2518629944986767,-0.2559832317961587,-0.2606929126713011,-0.2647590918673409,-0.2700572262207667,-0.2735612591107686,-0.27745895915561253,-0.2811451057593028,-0.2842381563451555,-0.2884959843423631,-0.2904210289319356,-0.2919730544090271,-0.29409968852996826,-0.29695912533336216,-0.30827170610427856,-0.30960944957203335,-0.31209879451327854,-0.3138733175065782,-0.31528091099527145,-0.31795088118977016,-0.3228134512901306,-0.32413796252674526,-0.3262803753217061,-0.32638848821322125,-0.3274276786380344,-0.3298218879434798,-0.33107346296310425,-0.3323707646793789,-0.33970454666349625,-0.3403191732035743,-0.3412919607427385,-0.34262801541222465,-0.3434295091364119,-0.3442704975605011,-0.34566981593767804,-0.34685039189126754,-0.3464824987782372,-0.3539653586016761,-0.3548884126875136,-0.3561432957649231,-0.35689777135849,-0.35748634735743207,-0.3582488927576277,-0.35952645540237427,-0.360610650645362,-0.36030537221166825,-0.3618429634306166,-0.36232580410109627,-0.3632973035176595,-0.3703027864297231,-0.3708219660653008,-0.3720014757580227,-0.3724566168255276,-0.3729947838518355,-0.3737257851494683,-0.37324202060699463,-0.3748418390750885,-0.3749299281173282,-0.376050333182017,-0.376104967461692,-0.37641902764638263,-0.38016029861238265,-0.3809884819719527,-0.3813008699152205,-0.3812133272488912,-0.3827827076117198,-0.3831551671028137,-0.38261740737491184,-0.383357521560457,-0.38387899928622776,-0.3840927879015605,-0.38480257987976074,-0.3851698372099135,-0.3857654509720979
422,329.0,-0.049698402732610704,-0.05257659927010536,-0.05795523971319198,-0.06333880312740803,-0.07005054391920566,-0.0773889135569334,-0.08410930708050728,-0.0904734529554844,-0.09629234597086907,-0.1026821106672287,-0.10827483534812928,-0.11436506733298302,-0.12054552435874939,-0.12602417096495627,-0.1316478095948696,-0.13649302423000337,-0.14151282384991645,-0.14644453227519988,-0.15072282403707504,-0.1554616555571556,-0.1592392712831497,-0.16305171251296996,-0.16694860011339188,-0.17146652042865754,-0.17490947544574736,-0.17818024307489394,-0.18255581259727477,-0.18606941401958466,-0.1928887337446213,-0.19565616250038148,-0.19932155609130858,-0.2025240257382393,-0.20499037802219391,-0.20869738906621932,-0.2153904139995575,-0.21810752153396606,-0.22105666846036912,-0.22295393347740172,-0.22591171264648438,-0.22850148528814315,-0.2308506891131401,-0.2328493118286133,-0.2384047269821167,-0.24084751904010773,-0.24308737963438035,-0.24518920928239823,-0.24683229476213456,-0.249028517305851,-0.25117578357458115,-0.2536518797278404,-0.25546715408563614,-0.25970912873744967,-0.2614262789487839,-0.26380692422389984,-0.2656725913286209,-0.2675881415605545,-0.2691948711872101,-0.2718683749437332,-0.2739261955022812,-0.27551916241645813,-0.27774814069271087,-0.2800153702497482,-0.28131348788738253,-0.2848339766263962,-0.2866381287574768,-0.28860744535923005,-0.2900381326675415,-0.2922199726104736,-0.2930247187614441,-0.2949004292488098,-0.296964755654335,-0.2980587124824524,-0.29983941912651063,-0.30080135762691496,-0.3023754209280014,-0.30515276193618773,-0.3066464811563492,-0.3077996432781219,-0.3093241423368454,-0.31132430732250216,-0.312565752863884,-0.3133291155099869,-0.3149560749530792,-0.31666398644447324,-0.31767443716526034,-0.3193615287542343,-0.3205657541751862,-0.32209189037481945
549,330.0,0.12319365196994372,0.12097543690885816,0.1200732636664595,0.11988147188510213,0.11977754160761833,0.12058790879590171,0.12185885650771004,0.12266889587044716,0.12350610005004066,0.1243024654686451,0.12512760609388351,0.1258502352450575,0.1266880269561495,0.12744680951748574,0.12854275213820593,0.12915104095424926,0.12985019864780561,0.13126126197831972,0.1317892356642655,0.13235538346426828,0.13338147795626096,0.13394186911838396,0.1351195781358651,0.1357379076736314,0.1366648833666529,0.13755184837750026,0.13836121878453664,0.13937914903674806,0.1357580433998789,0.13711609372070857,0.13799073014940536,0.139461378966059,0.14071647503546306,0.14163562123264586,0.13743634947708674,0.1390670080270086,0.13975711379732406,0.1411378032394818,0.14211582924638475,0.14333942851849965,0.14447815609829767,0.1457767305629594,0.13881372553961618,0.14040181998695647,0.14188287832907268,0.14290526402848108,0.14375258662870952,0.1451362201145717,0.14635393981422698,0.1472423193710191,0.1481877597314971,0.149818839771407,0.15117150332246507,0.1521355573620115,0.153220072388649,0.15434564543621881,0.1555274331143924,0.15645562431641988,0.15737128257751465,0.15861923141138895,0.1593927474958556,0.1603227151291711,0.1611699579017503,0.16168966357197082,0.16287794709205627,0.1640450358390808,0.16537003751311982,0.1661130807229451,0.16686719549553736,0.167814773108278,0.16854676178523473,0.16979238178048814,0.17088167795113154,0.1716964053256171,0.17259458026715688,0.17356038519314357,0.17431930559022085,0.17512746368135726,0.1763771985258375,0.1771745585969516,0.1777708094034876,0.17853907069989614,0.1798447189586503,0.1804634832910129,0.18152783811092377,0.18196134801421845,0.18324300008160727,0.18395922403960002
634,331.0,-0.09865283994720532,-0.0956752420617984,-0.09029950831945126,-0.08457840864474957,-0.07870566300474681,-0.07424378337768409,-0.07047949989254658,-0.06714450023495235,-0.06385077249545318,-0.060632724601488844,-0.058245292936380096,-0.05540555643920715,-0.05297370713490706,-0.05131772833947952,-0.04960098017293673,-0.04744137465380705,-0.04583791385476406,-0.045369633831656896,-0.04347120941831516,-0.04253585464679278,-0.04161160869094042,-0.039983727324467436,-0.039322481848872624,-0.03811069635244516,-0.03725972943581068,-0.035672906356362194,-0.03546657513540525,-0.03367550800052973,-0.03144593952366939,-0.030923304362938955,-0.029679261434536714,-0.029145388649060175,-0.02888324326620652,-0.027164880472880144,-0.025535080653543655,-0.025490584425055064,-0.024151456399032704,-0.023708824139948074,-0.02280378470627161,-0.022313234897760246,-0.021773789579478595,-0.021351616829633713,-0.01787341543688224,-0.017511053154101737,-0.01664068386889994,-0.016246842721906993,-0.015763499666578494,-0.015536652197344946,-0.014694096377262702,-0.014696128200739622,-0.014069028628560213,-0.015329329296946526,-0.01565813380651749,-0.014476368060478797,-0.01512049761815713,-0.014365788405904403,-0.013726475021730248,-0.01387787524324197,-0.012970884473851094,-0.012800666843899168,-0.01220067787485627,-0.011837747377844958,-0.011203581861291941,-0.009687304514675187,-0.00959917028936056,-0.008665669655713897,-0.008640007169630665,-0.008335577064337065,-0.00726981797757057,-0.0075379209738457575,-0.006227847054385795,-0.0064407993161764284,-0.005627994103213916,-0.005268988772653616,-0.004983075249653596,-0.0022342865027335044,-0.0018425228459259064,-0.000726594092646757,-0.0004124828914287857,-0.00036570366892891995,0.0001637370285327332,0.0003608128552934011,0.0011074716950623463,0.001742778784179021,0.0020828261902072253,0.0025510451019866965,0.0028387492840500693,0.003246796619257506
550,332.0,0.12319365196994372,0.12097543690885816,0.1200732636664595,0.11988147188510213,0.11977754160761833,0.12058790879590171,0.12185885650771004,0.12266889587044716,0.12350610005004066,0.1243024654686451,0.12512760609388351,0.1258502352450575,0.1266880269561495,0.12744680951748574,0.12854275213820593,0.12915104095424926,0.12985019864780561,0.13126126197831972,0.1317892356642655,0.13235538346426828,0.13338147795626096,0.13394186911838396,0.1351195781358651,0.1357379076736314,0.1366648833666529,0.13755184837750026,0.13836121878453664,0.13937914903674806,0.1357580433998789,0.13711609372070857,0.13799073014940536,0.139461378966059,0.14071647503546306,0.14163562123264586,0.13743634947708674,0.1390670080270086,0.13975711379732406,0.1411378032394818,0.14211582924638475,0.14333942851849965,0.14447815609829767,0.1457767305629594,0.13881372553961618,0.14040181998695647,0.14188287832907268,0.14290526402848108,0.14375258662870952,0.1451362201145717,0.14635393981422698,0.1472423193710191,0.1481877597314971,0.149818839771407,0.15117150332246507,0.1521355573620115,0.153220072388649,0.15434564543621881,0.1555274331143924,0.15645562431641988,0.15737128257751465,0.15861923141138895,0.1593927474958556,0.1603227151291711,0.1611699579017503,0.16168966357197082,0.16287794709205627,0.1640450358390808,0.16537003751311982,0.1661130807229451,0.16686719549553736,0.167814773108278,0.16854676178523473,0.16979238178048814,0.17088167795113154,0.1716964053256171,0.17259458026715688,0.17356038519314357,0.17431930559022085,0.17512746368135726,0.1763771985258375,0.1771745585969516,0.1777708094034876,0.17853907069989614,0.1798447189586503,0.1804634832910129,0.18152783811092377,0.18196134801421845,0.18324300008160727,0.18395922403960002
372,333.0,-0.1843859673965545,-0.1793788274129232,-0.17280004067080362,-0.1658028605438414,-0.15953494821275985,-0.1535691867272059,-0.1477519656930651,-0.1431120421205248,-0.1390402065146537,-0.13436997114192872,-0.1312277600878761,-0.1278548790585427,-0.12448924425102416,-0.12218130202520461,-0.11932542316970371,-0.11678391446669896,-0.11432334638777233,-0.11246240209965479,-0.11056948346751076,-0.10890915209338778,-0.10725362137669608,-0.10550485480399359,-0.10407503694295883,-0.10247088152737845,-0.10109186953022367,-0.09944245183751696,-0.0983439910979498,-0.09713948624474662,-0.0981211428131376,-0.09688239012445722,-0.09557231338251204,-0.09459445519106728,-0.09348458370992116,-0.09185394218989781,-0.09129646526915687,-0.09062523856049493,-0.08997353592089244,-0.08848949202469417,-0.08738734573125839,-0.08670740397203536,-0.08566671964668092,-0.08450461888597124,-0.08502073727902912,-0.08417711761735734,-0.08284944437799,-0.08191017487219401,-0.08080912452368509,-0.079862080514431,-0.07892169306675594,-0.07796624657653627,-0.07714042032048815,-0.07855712232135591,-0.07793566371713366,-0.07656480159078326,-0.07638499708402724,-0.075252513445559,-0.07421315816186723,-0.07376075394096829,-0.0724749288388661,-0.07150602269740332,-0.07062434795356932,-0.06979349645830336,-0.06896509496229035,-0.06588288857823327,-0.06510502561217263,-0.06435699831871759,-0.0635780699196316,-0.0626515710637683,-0.061752278535138996,-0.06100352037520636,-0.060118112890493305,-0.05924862960264796,-0.05822687329990523,-0.057493966072797775,-0.056738226541451046,-0.05507353994817961,-0.05410436895631608,-0.053340522661095575,-0.052178832924082166,-0.051483889598222005,-0.05062904776561828,-0.049868472097885044,-0.04871964241777148,-0.048187802057890666,-0.047017522333633335,-0.04621486294837225,-0.04569372366226855,-0.044984904310059935
